period,seriesId,Item,seriesDescription,stateId,stateDescription,value,unit
2004,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WY,Wyoming,23418.1,Million dollars
2004,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WI,Wisconsin,216370.4,Million dollars
2004,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WA,Washington,267423.9,Million dollars
2004,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WV,West Virginia,49865.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),US,United States,13039197.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IN,Indiana,247428.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ID,Idaho,48805.1,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IA,Iowa,122866.1,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NJ,New Jersey,436064.4,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NM,New Mexico,74130.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NH,New Hampshire,56914.6,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NE,Nebraska,74886.7,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IL,Illinois,589153.7,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KS,Kansas,105343.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MA,Massachusetts,340637.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CO,Colorado,220803.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),LA,Louisiana,199314.2,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),RI,Rhode Island,44413.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),PA,Pennsylvania,510763.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KY,Kentucky,144914.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VA,Virginia,357427.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),UT,Utah,95512.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CA,California,1698858.4,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AR,Arkansas,91133.4,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TX,Texas,1003745.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TN,Tennessee,231339.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SD,South Dakota,31104.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SC,South Carolina,145195.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NY,New York,1009851.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NV,Nevada,117165.1,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OR,Oregon,143556.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VT,Vermont,23763.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OK,Oklahoma,125961.4,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OH,Ohio,470179.5,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AZ,Arizona,227997.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MO,Missouri,227594.6,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MN,Minnesota,244635.4,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MI,Michigan,402828.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DC,District of Columbia,85414.5,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ME,Maine,47028.1,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MD,Maryland,261795.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CT,Connecticut,204504.6,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),FL,Florida,704890.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DE,Delaware,52048.6,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AL,Alabama,158677.3,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AK,Alaska,40459.9,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ND,North Dakota,24572.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NC,North Carolina,354798.5,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MT,Montana,30823.7,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MS,Mississippi,82991.6,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),HI,Hawaii,57211.8,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),GA,Georgia,388707.2,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WY,Wyoming,27530.2,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WI,Wisconsin,226937.5,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WA,Washington,293402.0,Million dollars
2005,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WV,West Virginia,53814.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),US,United States,13815583.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NM,New Mexico,78008.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ID,Idaho,51099.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IA,Iowa,127670.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NJ,New Jersey,457681.5,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NH,New Hampshire,60152.7,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NE,Nebraska,79287.5,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IL,Illinois,624068.1,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KS,Kansas,113831.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IN,Indiana,259030.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MA,Massachusetts,358418.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),LA,Louisiana,207249.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),RI,Rhode Island,47165.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),PA,Pennsylvania,528771.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KY,Kentucky,153009.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VA,Virginia,376429.4,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),UT,Utah,106787.1,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CA,California,1812161.6,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AR,Arkansas,96073.7,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TX,Texas,1108236.5,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TN,Tennessee,243104.4,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SD,South Dakota,32559.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SC,South Carolina,153453.4,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NY,New York,1072271.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NV,Nevada,126613.4,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OR,Oregon,153779.6,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VT,Vermont,24507.1,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OK,Oklahoma,138352.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OH,Ohio,482904.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AZ,Arizona,246061.1,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MO,Missouri,235816.9,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MN,Minnesota,252357.6,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MI,Michigan,402537.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DC,District of Columbia,88350.9,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AL,Alabama,166048.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ME,Maine,48889.3,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MD,Maryland,273791.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CT,Connecticut,219812.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),FL,Florida,749925.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DE,Delaware,55567.7,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AK,Alaska,44951.7,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CO,Colorado,232853.6,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ND,North Dakota,26406.5,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NC,North Carolina,388012.1,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MT,Montana,33088.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MS,Mississippi,87596.7,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),HI,Hawaii,60848.0,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),GA,Georgia,405664.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WY,Wyoming,32692.2,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WI,Wisconsin,237571.9,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WA,Washington,314190.8,Million dollars
2006,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WV,West Virginia,57204.1,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),US,United States,14474228.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ID,Idaho,53712.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IA,Iowa,137590.2,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NJ,New Jersey,474539.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NH,New Hampshire,61984.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NE,Nebraska,84291.9,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IL,Illinois,649307.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KS,Kansas,123608.9,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IN,Indiana,273340.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MA,Massachusetts,377985.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),LA,Louisiana,203771.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),PA,Pennsylvania,563238.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KY,Kentucky,156900.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VA,Virginia,391595.5,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),UT,Utah,115180.7,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CA,California,1900220.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AZ,Arizona,261152.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),RI,Rhode Island,47490.1,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AR,Arkansas,98325.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TX,Texas,1198565.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),TN,Tennessee,248261.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SD,South Dakota,35282.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),SC,South Carolina,162476.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NY,New York,1116265.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NV,Nevada,132045.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OR,Oregon,159676.2,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NM,New Mexico,81100.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),VT,Vermont,25025.2,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OK,Oklahoma,146582.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),OH,Ohio,497600.1,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MO,Missouri,244085.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MN,Minnesota,261250.7,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MI,Michigan,410613.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DC,District of Columbia,94013.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AL,Alabama,172247.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ME,Maine,50291.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MD,Maryland,282618.2,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CT,Connecticut,232626.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),DE,Delaware,56705.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),AK,Alaska,49456.4,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),CO,Colorado,248571.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ND,North Dakota,29044.6,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NC,North Carolina,402188.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MT,Montana,36116.1,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MS,Mississippi,91876.5,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),HI,Hawaii,64106.0,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),GA,Georgia,419384.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),FL,Florida,781947.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WY,Wyoming,36912.8,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WI,Wisconsin,245837.7,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WA,Washington,341712.3,Million dollars
2007,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),WV,West Virginia,59480.4,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),US,United States,14769862.0,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),ID,Idaho,56203.6,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IA,Iowa,137749.2,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NJ,New Jersey,493289.4,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NH,New Hampshire,62095.3,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),NE,Nebraska,86146.6,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IL,Illinois,649677.3,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),KS,Kansas,129223.2,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),IN,Indiana,277774.5,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),MA,Massachusetts,387923.4,Million dollars
2008,GDPRV,GDP_Nominal,Current-dollar gross domestic product (GDP),LA,Louisiana,213803.5,Million dollars
